"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2019,4,122850055,1.35,1,13381052
2019,17,122829388,1,9,13384406
2019,12,122850124,0.6,1,13384411
2019,5,122850124,7.5,1,13384410
2019,12,122854656,1.31,1,13381101
2019,16,122854675,11,3,13384459
2019,5,122850598,0.6,1,13381148
2019,12,122850934,1,1,13381217
2019,5,122850966,1,1,13381223
2019,6,122851018,3,9,13381241
2019,16,122851018,2,9,13381242
2019,16,122851058,1,9,13381250
2019,5,122855607,473.6,1,13384601
2019,5,122855871,1,11,13384650
2019,12,122851342,2.75,1,13381305
2019,5,122851381,1,1,13381311
2019,13,122851381,16,9,13381312
2019,5,122851492,1,1,13381331
2019,16,122855973,1,9,13384668
2019,17,122856068,6,9,13384694
2019,5,122856084,1,9,13384695
2019,12,122851866,4,9,13381399
2019,8,122851941,3,9,13381413
2019,8,122851951,11,9,13381418
2019,5,122851958,2,9,13381421
2019,12,122851958,1,9,13381422
2019,4,122851958,2,9,13381420
2019,16,122851998,2,9,13381430
2019,8,122856396,2,1,13384748
2019,8,122856403,1,9,13384751
2019,5,122856403,1,9,13384750
2019,5,122852140,0.68,1,13381446
2019,4,122852140,0.62,1,13381445
2019,5,122852197,1,9,13381454
2019,5,122852252,19.1,1,13381459
2019,12,122852252,0.3,1,13381460
2019,5,122852261,1,9,13381462
2019,5,122856700,5,1,13384793
2019,8,122856710,1,9,13384794
2019,5,122852356,1,9,13381470
2019,16,122852378,1,9,13381471
2019,8,122852447,3,9,13381483
2019,5,122852447,10,9,13381482
2019,8,122852449,1,9,13381484
2019,5,122852473,1.97,1,13381491
2019,5,122852482,1,9,13384828
2019,5,122852493,1,9,13381495
2019,5,122852513,1,9,13381496
2019,5,122857059,174.19,1,13381497
2019,16,122857059,59.78,1,13384834
2019,2,122829437,1,9,13381071
2019,12,122850237,1,9,13384436
2019,16,122850237,1,9,13381080
2019,17,122855053,0.99,1,13381161
2019,5,122850692,1,9,13381162
2019,5,122855099,1,9,13384511
2019,5,122855157,1,9,13384515
2019,12,122855278,0.67,1,13384538
2019,8,122850787,1,1,13381175
2019,17,122855310,1,9,13384543
2019,12,122855661,1,11,13381267
2019,4,122855883,0.2,1,13384653
2019,8,122855932,9,9,13384662
2019,12,122856135,0.46,1,13384706
2019,12,122851881,0.63,1,13381402
2019,4,122851881,0.2,1,13381401
2019,12,122849873,1,9,13381021
2019,12,122849882,1.6,1,13381022
2019,5,122849909,2,9,13381023
2019,5,122849916,1,1,13381024
2019,16,122849916,1,1,13381025
2019,12,122829216,2,9,13384388
2019,15,122849971,1,1,13381029
2019,5,122849971,80,1,13381028
2019,2,122849971,0.2,1,13381027
2019,5,122854594,6.9,1,13381090
2019,5,122850492,9.74,1,13381117
2019,12,122850492,2.29,1,13381119
2019,5,122854791,0.39,1,13381127
2019,8,122854878,2,9,13384487
2019,8,122854876,0.27,1,13384486
2019,5,122854881,5.9,1,13384489
2019,16,122854881,5,9,13384490
2019,12,122855386,0.51,1,13381194
2019,16,122855502,115.48,1,13384581
2019,12,122855502,14.3,1,13384580
2019,12,122855590,4.6,1,13381249
2019,12,122851143,1.1,1,13381271
2019,12,122855707,0.9,1,13384614
2019,12,122851454,0.36,1,13381327
2019,12,122851589,0.73,1,13381350
2019,5,122856012,1,1,13384678
2019,4,122856052,1,9,13384687
2019,12,122850002,1.42,1,13381042
2019,4,122850047,3.38,1,13381049
2019,12,122850345,2.45,1,13384449
2019,5,122855216,1,9,13384533
2019,12,122855289,4.44,1,13384540
2019,4,122850799,0.6,1,13384546
2019,5,122850987,2,1,13381227
2019,5,122851112,1,9,13381261
2019,12,122851290,5,9,13381298
2019,5,122851333,2,9,13384652
2019,12,122856052,1,9,13384688
2019,8,122851725,1,9,13381376
2019,5,122851754,2.16,1,13381382
2019,2,122856167,1,9,13384713
2019,5,122851905,1,9,13381409
2019,8,122851929,2,9,13381411
2019,12,122851938,50.28,1,13381412
2019,8,122851982,2,1,13381427
2019,8,122852060,1,9,13381437
2019,8,122852129,1,1,13381444
2019,5,122852184,1,7,13381451
2019,12,122852192,1,9,13381452
2019,16,122852192,1,9,13381453
2019,16,122856489,0.5,1,13384763
2019,12,122852217,1.78,1,13381456
2019,12,122856516,1,1,13384767
2019,5,122856516,1,9,13384766
2019,2,122852265,1,1,13381463
2019,16,122852269,4,9,13384777
2019,5,122852273,3,9,13381464
2019,5,122856608,14.3,1,13384781
2019,17,122852469,1,9,13381487
2019,5,122852573,1,9,13381504
2019,5,122857159,1,9,13384850
2019,8,122852576,1,9,13381506
2019,5,122852576,1,9,13381505
2019,8,122850047,35,9,13381050
2019,12,122850073,1,1,13381055
2019,12,122850090,0.49,1,13381057
2019,2,122829402,1,11,13384409
2019,12,122850230,1,9,13381078
2019,5,122850609,1,9,13384495
2019,17,122855124,1,9,13384513
2019,17,122850735,6,9,13381170
2019,16,122850735,1,9,13381169
2019,18,122850735,,,13381171
2019,5,122855472,2,1,13384574
2019,12,122855482,1.24,1,13384577
2019,5,122855482,0.14,1,13384576
2019,5,122850988,1,9,13384585
2019,5,122851000,1,9,13384588
2019,8,122855529,1,9,13384587
2019,12,122855542,0.1,1,13381238
2019,12,122855822,1.79,1,13381284
2019,2,122851216,1,9,13381286
2019,15,122851216,2,9,13381287
2019,8,122851302,1,7,13381302
2019,8,122851373,8,9,13381310
2019,4,122851484,0.42,1,13384665
2019,5,122855980,1,11,13384671
2019,5,122855985,31.67,1,13384672
2019,5,122851625,1,1,13381356
2019,5,122851666,2.79,1,13381360
2019,8,122851713,56,1,13381374
2019,12,122851849,0.51,1,13384714
2019,5,122850008,12,1,13381044
2019,16,122829355,4,9,13381054
2019,12,122850119,3,1,13381060
2019,2,122850119,1,1,13381059
2019,5,122850142,3,1,13381067
2019,4,122829492,6.87,1,13384427
2019,16,122854857,5,9,13384484
2019,12,122854857,1.13,1,13381136
2019,12,122854877,2.77,1,13381140
2019,12,122855129,1.7,1,13381166
2019,17,122855591,2,9,13384596
2019,12,122855591,2,9,13384595
2019,12,122851200,21.26,1,13381283
2019,5,122851200,4.6,1,13381282
2019,12,122851278,4.8,1,13381295
2019,12,122851370,2.32,1,13381309
2019,4,122855911,1,11,13381314
2019,12,122851427,0.1,3,13381317
2019,12,122855958,2.12,1,13384667
2019,5,122851495,1,9,13381332
2019,16,122851495,19,9,13381333
2019,4,122855974,1,11,13384669
2019,5,122851555,1,9,13381343
2019,8,122851555,2,9,13381345
2019,8,122851577,9,9,13384673
2019,4,122851621,16,1,13381354
2019,17,122851621,12.98,1,13381355
2019,8,122851642,50,9,13381357
2019,5,122850297,2.5,1,13381089
2019,16,122854650,1,1,13384457
2019,12,122854650,1,11,13384456
2019,5,122850472,42.5,4,13381111
2019,12,122854767,0.56,1,13381114
2019,12,122850823,2.27,1,13381180
2019,12,122850846,0.24,1,13381186
2019,8,122850953,1,9,13381221
2019,12,122855498,1.5,9,13384578
2019,5,122855576,1,9,13384593
2019,12,122855599,0.49,1,13384597
2019,2,122851070,1,9,13384602
2019,8,122851070,2,9,13381253
2019,5,122851124,1,11,13381266
2019,8,122851155,2,9,13384613
2019,4,122855698,21,5,13384610
2019,8,122855698,28,9,13384611
2019,18,122855698,,,13384612
2019,4,122855841,0.39,1,13381290
2019,8,122855841,1,9,13381291
2019,8,122851297,2,9,13381300
2019,12,122851308,0.56,1,13381303
2019,4,122851318,0.5,1,13384651
2019,5,122851356,2,9,13384654
2019,5,122851366,1,9,13381306
2019,4,122855913,1,11,13381315
2019,12,122851436,0.12,1,13381322
2019,4,122851436,8.2,1,13381321
2019,16,122851436,5,9,13381323
2019,5,122851451,4,1,13381326
2019,5,122851466,1,3,13384664
2019,16,122855955,0.37,1,13381330
2019,4,122856041,1.9,1,13384684
2019,4,122851669,1,9,13381361
2019,17,122851669,3,9,13381363
2019,12,122851669,1,9,13381362
2019,8,122856072,100,9,13381372
2019,8,122851733,1,1,13381378
2019,17,122856115,2,9,13384701
2019,8,122851771,1,9,13381385
2019,5,122851791,1,1,13381390
2019,16,122851821,3,9,13381397
2019,5,122851821,2,9,13381396
2019,11,122856161,1,1,13381398
2019,8,122856242,1,9,13384722
2019,8,122851927,1,9,13381410
2019,8,122851947,1,9,13381416
2019,5,122851947,1,9,13381415
2019,17,122851947,1,9,13381417
2019,12,122851964,2,9,13381423
2019,5,122851970,1,9,13381424
2019,8,122856292,1,9,13384729
2019,12,122852061,0.47,1,13381438
2019,5,122856358,1,1,13384740
2019,12,122856366,1,1,13384742
2019,12,122849981,1,11,13381031
2019,5,122849997,1.85,1,13381038
2019,12,122849997,31.69,1,13381039
2019,12,122829431,14.87,1,13384415
2019,12,122829443,16.58,1,13384419
2019,2,122850911,3,9,13381212
2019,12,122855663,32.7,1,13381270
2019,4,122855663,6.58,1,13381268
2019,5,122855671,2.5,1,13384608
2019,4,122855848,1.4,1,13384644
2019,12,122855853,2,9,13384646
2019,8,122855853,1,9,13384645
2019,5,122851291,12,9,13381299
2019,5,122851368,57,1,13381307
2019,17,122851368,2,9,13384655
2019,8,122851368,3,1,13381308
2019,4,122856061,2,5,13381366
2019,12,122856061,1,1,13381367
2019,5,122851750,195.76,9,13384699
2019,8,122856122,1,9,13384703
2019,5,122829573,12.53,1,13381088
2019,3,122829573,11.48,1,13384441
2019,7,122854707,4,9,13384464
2019,16,122851001,2,9,13381235
2019,12,122855604,2.54,1,13384599
2019,12,122851088,6.3,1,13381258
2019,8,122851131,1,9,13381269
2019,12,122851188,1,1,13381280
2019,5,122855833,1,9,13381288
2019,12,122855842,6.6,1,13381292
2019,12,122855895,0.4,1,13384656
2019,8,122855983,1,9,13381340
2019,8,122856046,6,9,13384686
2019,5,122851710,1,11,13381373
2019,12,122856103,1.74,1,13384698
2019,5,122851805,1.24,9,13381395
2019,12,122849924,4.3,1,13381026
2019,5,122849984,5.2,1,13381032
2019,16,122849988,1,9,13381035
2019,5,122850021,2.9,1,13381045
2019,12,122850021,2.37,1,13381046
2019,16,122850093,0.9,1,13381058
2019,2,122850242,2.2,1,13381081
2019,5,122854619,1,9,13384450
2019,17,122850357,0.1,1,13384451
2019,12,122850438,1.12,1,13381110
2019,5,122850536,13.96,1,13381132
2019,12,122850541,1.34,1,13381135
2019,5,122855338,8.23,1,13381176
2019,8,122855338,5.48,1,13381177
2019,8,122850840,7.5,9,13381182
2019,5,122850921,1.49,1,13381213
2019,12,122850921,1.72,1,13381214
2019,4,122851023,13.46,1,13381244
2019,5,122851068,1,9,13381252
2019,12,122855655,2,1,13384604
2019,17,122855655,1,1,13381262
2019,8,122851603,,,13384680
2019,7,122851701,1,11,13384693
2019,5,122856164,1,9,13384711
2019,12,122856166,0.5,1,13384712
2019,12,122854644,0.5,9,13384453
2019,5,122850126,1,9,13381062
2019,12,122850381,0.99,1,13384458
2019,12,122850397,41.43,1,13381102
2019,17,122850428,1,11,13381105
2019,12,122850497,1.15,1,13381122
2019,12,122854800,4.79,1,13384475
2019,5,122854800,8.47,1,13384473
2019,8,122850559,13,9,13381138
2019,12,122850559,36.6,1,13381139
2019,12,122854894,0.84,1,13384491
2019,12,122850600,3,9,13381151
2019,5,122855056,1,9,13384507
2019,4,121578122,1.4,1,13113998
2019,12,121564338,0.5,1,13108284
2019,5,121578194,0.95,1,13114006
2019,5,121564363,1.2,1,13108289
2019,17,121564384,1,9,13108292
2019,5,121564392,1.1,1,13108293
2019,5,121579910,0.6,1,13108297
2019,12,121564471,1.9,1,13108302
2019,5,121564539,1,9,13108310
2019,8,121584602,12,9,13108325
2019,8,121578277,75,9,13108336
2019,12,121584646,1.12,1,13108337
2019,12,121584682,0.2,1,13119176
2019,12,121578300,1,1,13114025
2019,8,121584769,4,9,13108380
2019,5,121584769,2,9,13108379
2019,16,121584802,1,9,13108387
2019,12,122849972,1,11,13381030
2019,8,122829277,58,9,13384394
2019,5,122829277,1,9,13384393
2019,12,122850038,0.7,1,13381048
2019,16,122850243,100,9,13381083
2019,12,122850243,12,9,13381082
2019,12,122854634,1,9,13381097
2019,12,122854735,0.53,1,13384466
2019,17,122850643,1,9,13381158
2019,12,122850822,0.78,1,13381178
2019,4,122855413,0.15,1,13384562
2019,5,122855570,4.19,1,13381247
2019,5,122855662,1,1,13384606
2019,8,122855662,7,9,13384607
2019,4,122855689,0.36,1,13381272
2019,12,122851197,1,1,13381281
2019,12,122855844,12,9,13384643
2019,5,122851386,3,9,13381313
2019,8,122851420,1,7,13384660
2019,16,122851498,1,9,13381334
2019,12,122855969,8.53,1,13381338
2019,5,122855984,2.33,1,13381341
2019,5,122851570,1,9,13381347
2019,12,122851580,2.96,1,13384676
2019,16,122851592,1,9,13381351
2019,5,122851592,1,9,13384677
2019,8,122856040,14,9,13384683
2019,12,122856040,39.86,1,13381358
2019,5,122851662,0.9,1,13384685
2019,8,122856056,6,9,13381365
2019,4,122856056,1.25,1,13381364
2019,12,122856056,1.95,1,13384690
2019,12,122851691,8.77,1,13381368
2019,12,122851727,0.72,1,13381377
2019,5,122851759,1,1,13384702
2019,5,122851783,4.7,1,13381388
2019,5,122851787,0.4,1,13381389
2019,8,122851818,4,9,13384709
2019,12,122856191,1,9,13384716
2019,8,122856191,1,9,13381404
2019,17,122851901,55.8,1,13381407
2019,16,122851944,4,9,13381414
2019,17,122851980,1,9,13381426
2019,5,122851980,1,9,13381425
2019,5,122851986,1,9,13381428
2019,5,122856285,1,9,13384727
2019,5,122851993,1,7,13381429
2019,12,122852017,0.89,1,13381432
2019,5,122852017,2.89,9,13381431
2019,12,122852059,0.4,1,13381436
2019,8,122852072,18,9,13381439
2019,8,122852102,1,9,13381442
2019,5,122856402,4,9,13384749
2019,5,122856410,1,9,13384753
2019,5,122856414,1,9,13384754
2019,17,122852160,2.37,9,13381449
2019,5,122852162,1,1,13384759
2019,5,122852172,5.46,1,13381450
2019,5,122852209,1,9,13381455
2019,5,122852260,3,1,13381461
2019,5,122852283,0.97,1,13381466
2019,5,117414129,0.56,1,11764001
2019,8,117414150,1,9,11764005
2019,5,117414150,1,9,11760064
2019,12,117414202,1.2,1,11769080
2019,5,117414202,0.5,1,11760076
2019,15,117422049,84,1,11769091
2019,5,117414223,0.85,1,11769092
2019,5,117422068,1,7,11769100
2019,12,117422086,1.2,7,11769104
2019,5,117419057,1,9,11760094
2019,5,117422125,1.33,1,11769110
2019,4,117419059,1,9,11760095
2019,5,117422139,1,9,11769112
2019,8,117422139,2,9,11769113
2019,5,117422149,0.7,1,11764043
2019,12,117422160,2,9,11769118
2019,8,117422160,2,9,11769117
2019,5,117419095,1,1,11769120
2019,8,117422191,5,9,11769126
2019,5,117422200,1,9,11760106
2019,5,117422219,1,1,11769134
2019,8,117419173,1,9,11760114
2019,5,117422248,4,9,11769140
2019,16,117422250,1,9,11760116
2019,5,117419191,1,1,11769142
2019,11,117419195,1,9,11769145
2019,8,117419195,5,9,11769144
2019,12,117419220,2.58,1,11769148
2019,5,117419250,4.29,1,11760122
2019,8,117422299,3,9,11769155
2019,8,117422302,1,1,11769156
2019,8,117422316,13,9,11769158
2019,16,117419278,1,9,11760126
2019,5,117422316,1,9,11769157
2019,5,117422351,99.82,1,11769165
2019,8,117419296,1,9,11760130
2019,17,117422371,2,9,11769169
2019,5,117422385,2.76,1,11769171
2019,5,117422399,20.42,1,11769173
2019,5,117422407,16.2,1,11769176
2019,12,117422407,0.1,1,11769177
2019,17,117422429,1,3,11769182
2019,5,117422457,1.38,1,11769185
2019,16,117419354,6,9,11760139
2019,5,117419354,1,9,11760137
2019,8,117419354,5,9,11760138
2019,4,117422551,1,9,11769193
2019,12,117422551,1,9,11769195
2019,8,117422551,1,9,11769194
2019,16,117422555,1,9,11769196
2019,5,115743707,1,9,11296765
2019,5,115743726,2,9,11289740
2019,5,115738351,1,9,11289749
2019,5,117421625,1,11,11769028
2019,5,117418641,1,9,11769032
2019,5,117418641,1,1,11763947
2019,5,117421685,1.28,1,11763952
2019,12,117421698,3.45,1,11769034
2019,5,117418906,1,9,11763996
2019,12,117418906,1,9,11760056
2019,8,117418906,1,9,11769057
2019,5,117422019,2.36,1,11769081
2019,5,117414215,140,1,11764023
2019,5,117422037,1,9,11769086
2019,8,117422047,22,9,11769090
2019,5,117422053,1,9,11769093
2019,4,117422054,4,9,11760083
2019,16,117422054,15,9,11760085
2019,8,117422054,2,9,11760084
2019,8,117422058,1,9,11769096
2019,12,117422060,2.22,1,11769097
2019,12,117422062,1,1,11769099
2019,4,117422062,1,1,11769098
2019,5,117422103,1.59,1,11769107
2019,4,117422104,4,1,11769108
2019,16,117422128,1,9,11769111
2019,5,117422141,1,9,11769114
2019,15,117422168,1,9,11769122
2019,8,117422168,1,9,11769121
2019,4,117422190,0.57,1,11769124
2019,12,117422190,64.3,1,11769125
2019,5,117422193,28,1,11769127
2019,5,117419126,2,1,11760105
2019,16,117422226,1,9,11769136
2019,4,117422251,0.48,1,11769141
2019,8,117422253,2,9,11769143
2019,5,117422254,15.63,1,11769146
2019,5,117422258,4,9,11769147
2019,5,117422272,1,9,11769149
2019,8,117422288,6,9,11769151
2019,15,117422288,3,9,11769152
2019,5,117419248,1.5,1,11760121
2019,12,117422324,36.3,1,11769159
2019,12,117422338,1.39,1,11769160
2019,11,117422340,1,1,11769161
2019,8,117422348,2,9,11769162
2019,12,117422348,1,9,11769163
2019,5,117422355,1,1,11769166
2019,5,117422400,1,9,11769174
2019,5,117422431,1,9,11769183
2019,16,117422442,2,9,11769184
2019,5,117422443,0.66,1,11760136
2019,16,117422458,1,9,11769186
2019,5,117422518,3.76,1,11769189
2019,4,117422530,2,9,11769190
2019,16,117422530,9,9,11769191
2019,4,117422568,2,9,11769198
2019,5,117422584,1,9,11769199
2019,2,117422585,1,9,11769200
2019,5,117422590,1,7,11769202
2019,8,117422591,11,9,11769203
2019,8,117422597,10,9,11769204
2019,5,117422614,1,9,11769205
2019,8,117422635,1,9,11769207
2019,5,117422650,1,1,11769211
2019,5,117422656,1,1,11769212
2019,5,117422661,1,7,11769213
2019,5,117422667,1,9,11769215
2019,9,117422695,,,11769216
2019,5,117422703,4,1,11769217
2019,12,117422704,1,9,11769219
2019,4,117422704,1,9,11769218
2019,12,117422707,2,9,11769222
2019,8,117422707,1,9,11769221
2019,5,117422707,1,9,11769220
2019,12,117422709,1,9,11769224
2019,4,117422709,1,9,11769223
2019,17,117422720,1,9,11769227
2019,8,117422720,1,9,11769226
2019,8,117422729,4,9,11769229
2019,5,117422729,2,9,11769228
2019,5,117422735,1,9,11769230
2019,8,117422735,3,9,11769231
2019,5,117422737,4,9,11769232
2019,8,117422760,1,9,11769240
2019,5,117422760,1,9,11769239
2019,8,117422770,5,9,11769241
2019,12,117422780,1,9,11769243
2019,2,117422791,1,9,11769246
2019,16,117422791,3,9,11769247
2019,16,117422792,2,9,11769248
2019,12,117422794,1,9,11769249
2019,8,117422806,2,9,11769253
2019,5,117422806,1,9,11769252
2019,5,117422811,1,9,11769254
2019,16,117422812,1,9,11769257
2019,5,117422812,3,1,11769255
2019,8,117422812,1,7,11769256
2019,4,117422828,4,1,11769260
2019,4,117422841,3,9,11769261
2019,4,117422858,1,9,11769266
2019,5,117422879,1,9,11769268
2019,8,117422886,2,9,11769272
2019,4,117422888,1,9,11769273
2019,8,117422891,95,9,11769274
2019,12,117422896,1,9,11769276
2019,8,117422897,1,9,11769278
2019,5,117422897,1,9,11769277
2019,5,117422912,1,1,11769279
2019,5,117422913,2,9,11769280
2019,2,117422915,1,9,11769281
2019,12,117422916,1,9,11769282
2019,5,117422918,1,9,11769283
2019,2,117422932,1,9,11769284
2019,5,117421627,3,1,11769029
2019,12,117418737,0.58,1,11760032
2019,5,117413898,1,11,11763944
2019,5,117413898,3,9,11763943
2019,5,117413911,1,9,11763948
2019,5,117413912,1,9,11763949
2019,5,115733975,1.5,1,11289665
2019,12,115738040,1,1,11289671
2019,8,115738293,1,9,11296766
2019,5,115743787,1,9,11296772
2019,17,115743795,1,9,11285779
2019,5,115743795,3,9,11285778
2019,8,115744382,1,9,11289763
2019,5,117802371,2,9,11845989
2019,8,117802422,1,7,11845994
2019,4,122854633,1.57,1,13381095
2019,12,122854633,2.57,1,13381096
2019,5,122850592,5,1,13381144
2019,4,122851075,0.35,1,13381254
2019,5,122829176,2.8,1,13384383
2019,5,122829238,11.7,1,13384389
2019,12,122850429,27.7,1,13381107
2019,4,122850429,0.41,1,13381106
2019,5,122854813,0.8,1,13384481
2019,12,122854961,5.9,1,13381154
2019,12,122855050,3.49,1,13384506
2019,4,122855187,0.52,1,13381172
2019,12,122855187,0.8,1,13384524
2019,4,122850778,0.23,1,13384537
2019,5,122829192,134.5,1,13384384
2019,5,122829211,300,9,13384385
2019,5,122850202,0.1,1,13384426
2019,5,122850473,50.72,1,13381112
2019,4,122854788,0.84,1,13381125
2019,5,122854788,0.72,1,13381126
2019,5,122854804,59.96,1,13384479
2019,5,122854814,0.5,1,13384482
2019,5,122854900,1,9,13381149
2019,12,122854900,1,9,13381150
2019,12,122850690,5.88,1,13384508
2019,4,122855353,30,5,13384551
2019,16,122855367,1,9,13384554
2019,8,122855406,4,9,13384560
2019,5,122855406,1,9,13384559
2019,5,122829214,1.9,1,13384386
2019,12,122829214,1.6,1,13384387
2019,12,122829292,0.83,1,13384398
2019,4,122829292,0.27,1,13384397
