"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2019,12,122829302,0.57,1,13384400
2019,4,122849992,4.2,1,13381036
2019,8,122829468,3,1,13384423
2019,12,122850220,2.25,1,13381075
2019,7,122850220,1.14,1,13384430
2019,12,122850583,1.6,1,13381143
2019,8,122850891,,,13384563
2019,5,122855562,2,1,13384590
2019,12,122851098,1,1,13384603
2019,12,122855688,1,1,13384609
2019,5,122855768,9,9,13384630
2019,8,122855768,4,9,13384631
2019,4,122855863,6.25,1,13384649
2019,17,122851574,1,9,13381349
2019,12,122856018,0.9,1,13384681
2019,5,122856019,10,1,13384682
2019,5,122851781,35,9,13381387
2019,12,122851798,8,9,13381393
2019,16,122851798,2,9,13381394
2019,5,122851798,5,9,13381392
2019,12,122856177,1,1,13384715
2019,16,122856177,1,9,13381400
2019,5,122856187,1,9,13381403
2019,8,122851953,4,9,13381419
2019,5,122852020,3,9,13381433
2019,4,122856321,3,9,13381434
2019,12,122856321,1,9,13384733
2019,8,122856321,2,9,13384732
2019,4,122852033,1,9,13381435
2019,16,122852093,2.15,1,13381441
2019,12,122856384,4.48,1,13384745
2019,5,122856384,4.2,1,13384744
2019,5,122852123,2,9,13381443
2019,12,122856466,1.55,1,13384760
2019,16,122856510,30,9,13384764
2019,4,122856537,0.67,1,13384769
2019,2,122856578,0.93,1,13384775
2019,5,122856578,2.4,1,13384776
2019,4,122856735,8.68,9,13384798
2019,12,122856819,1.2,1,13384805
2019,5,122856833,1.2,1,13384809
2019,8,122856879,3,9,13384811
2019,5,122856921,1,9,13384818
2019,5,122856940,1.44,1,13384820
2019,8,122852465,1,9,13381486
2019,8,122856965,1,9,13384823
2019,8,122856974,2,9,13384824
2019,12,122856984,0.43,1,13384826
2019,5,122856984,2.17,1,13384825
2019,5,122857113,1,1,13384839
2019,12,122829405,0.3,1,13384412
2019,5,122850410,1,1,13381103
2019,5,122829449,4.1,1,13384420
2019,12,122854853,0.9,1,13384483
2019,4,122854986,0.95,1,13381157
2019,12,122854986,0.1,1,13384502
2019,16,122854986,26,9,13384503
2019,5,122850964,3,9,13381222
2019,8,122851017,3,9,13381240
2019,5,122851017,3,9,13381239
2019,12,122851037,2,9,13384594
2019,1,122850004,,,13381043
2019,5,122829385,8,1,13384405
2019,5,122829401,3,1,13384408
2019,7,122850140,2,9,13381065
2019,5,122850140,0.5,1,13381064
2019,16,122829425,1,1,13381069
2019,5,122829488,7.1,1,13384425
2019,5,122850221,33.3,1,13384431
2019,5,122850271,1.3,1,13381087
2019,5,122850488,15.43,1,13384467
2019,2,122850488,0.46,1,13381116
2019,5,122850595,1,9,13381145
2019,12,122855315,4.5,1,13384544
2019,16,122855415,1,9,13381202
2019,16,122850878,,,13381201
2019,5,122850905,1,11,13381208
2019,5,122855600,1,9,13384598
2019,8,122855775,1,9,13384634
2019,12,122851272,1.1,1,13381293
2019,5,122851444,1,9,13381324
2019,1,122851444,1,9,13384661
2019,17,122851444,5,9,13381325
2019,12,122855939,1,1,13384663
2019,12,122855976,1,9,13381339
2019,11,122855976,1,9,13384670
2019,6,122856062,1,9,13384691
2019,12,122856110,1.28,1,13381383
2019,5,122851767,2.81,8,13381384
2019,5,122856133,7,9,13384705
2019,5,122851887,1,1,13381405
2019,5,122856213,1,9,13384719
2019,12,122854734,5.11,1,13384465
2019,12,122850487,0.5,1,13381115
2019,4,122854809,1,11,13381129
2019,12,122829486,0.1,1,13384424
2019,12,122854809,1,11,13384480
2019,12,122854819,1,9,13381130
2019,4,122850549,0.7,1,13381137
2019,12,122850589,0.82,1,13384493
2019,5,122850589,11.32,1,13384492
2019,16,122855090,1,9,13384510
2019,8,122855090,2,9,13381163
2019,5,122855168,21.56,1,13384519
2019,17,122855183,1,9,13384523
2019,5,122855208,1,11,13384531
2019,12,122855504,0.54,1,13381226
2019,5,122855717,1,9,13384615
2019,17,122855727,2.49,1,13384620
2019,12,122855793,0.46,1,13384637
2019,4,122855793,1.48,1,13384636
2019,8,122851513,1,9,13381335
2019,5,122851752,1,11,13381381
2019,5,122856153,1,9,13384708
2019,4,122829466,13.36,1,13381073
2019,12,122829466,28.42,1,13384422
2019,12,122850283,4,1,13384440
2019,12,122854966,13,1,13381155
2019,4,122854966,1.65,1,13384500
2019,5,122850725,10,1,13384514
2019,5,122850881,5.73,1,13381203
2019,12,122850141,1,11,13381066
2019,5,122829332,29,1,13384402
2019,12,122850120,1,1,13381061
2019,5,122829296,0.7,1,13384399
2019,12,122850150,4.73,1,13381068
2019,5,122850850,1,1,13381188
2019,5,122850901,1,9,13384564
2019,12,122850960,0.42,1,13384579
2019,5,122855522,1,1,13384586
2019,5,122855605,56,1,13384600
2019,5,122855735,1,3,13384622
2019,17,122855758,1,9,13384628
2019,12,122855770,0.78,1,13384633
2019,4,122855770,0.75,1,13384632
2019,8,122851163,5,9,13381278
2019,4,122851163,0.5,1,13381277
2019,12,122855825,1,9,13384642
2019,12,122851274,42.1,1,13381294
2019,12,122855914,0.3,1,13381316
2019,12,122855938,0.1,1,13381328
2019,5,122851475,2,9,13381329
2019,5,122829422,0.2,1,13384414
2019,4,122850151,1.22,1,13384417
2019,12,122850182,1,11,13381072
2019,12,122850212,2,7,13381074
2019,12,122855450,1,9,13384567
2019,17,122855450,9,9,13384568
2019,8,122855467,1,9,13384572
2019,5,122855583,0.5,1,13381248
2019,12,122851159,1,1,13381275
2019,4,122851159,1,1,13381274
2019,17,122855726,139,9,13384619
2019,4,122855726,1,9,13384617
2019,12,122855726,1,9,13384618
2019,12,122851572,9,1,13381348
2019,8,122851579,1,9,13384675
2019,5,122851614,1,9,13381353
2019,5,122856254,1,9,13384723
2019,5,122856258,9.34,1,13384724
2019,17,122856259,1,9,13384725
2019,5,122856266,5.47,1,13384726
2019,5,122856318,2,1,13384731
2019,8,122856337,1,9,13384735
2019,5,122856338,5.63,1,13384736
2019,8,122856387,2,9,13384746
2019,12,122856416,2,1,13384755
2019,16,122856428,2,9,13384757
2019,12,122852242,0.3,1,13381458
2019,12,122829433,4.86,1,13384416
2019,8,122850416,4,9,13384461
2019,12,122850809,1.8,1,13384550
2019,4,122850844,2.21,1,13381184
2019,8,122850844,3,9,13381185
2019,12,122855392,1.9,1,13384555
2019,5,122855453,2,9,13384569
2019,8,122855453,12,9,13384570
2019,12,122850926,1,1,13384573
2019,13,122851158,3,9,13381273
2019,8,122855748,29,1,13384625
2019,4,122855794,0.1,1,13384638
2019,16,122851187,1,9,13384641
2019,5,122851187,2,9,13384640
2019,5,122851299,1,1,13381301
2019,12,122851429,14.7,1,13381318
2019,17,122851429,1.84,1,13381319
2019,5,122851483,9.78,1,13384666
2019,5,122856055,5,1,13384689
2019,17,122856074,1,9,13381375
2019,16,122851731,1,9,13384696
2019,5,122851811,1,9,13384707
2019,5,122856162,1,9,13384710
2019,5,122856205,1.8,1,13381408
2019,16,122856209,4,9,13384718
2019,8,122856209,4,9,13384717
2019,12,122856234,5,9,13384720
2019,12,122856287,1,9,13384728
2019,8,122856325,6,9,13384734
2019,8,122856352,1,9,13384737
2019,4,122856361,1,9,13384741
2019,2,122852120,1.44,1,13384756
2019,8,122856442,100,9,13384758
2019,5,122852158,1,9,13381447
2019,8,122852158,2,9,13381448
2019,5,122856480,2,9,13384762
2019,16,122856513,2,9,13384765
2019,5,122856532,2,1,13384768
2019,5,122856555,1,1,13384771
2019,16,122856566,3,9,13384772
2019,5,122856575,1,1,13384773
2019,5,122856733,0.1,1,13384797
2019,16,122856742,1,9,13384799
2019,5,122856818,1.48,1,13384804
2019,5,122856874,1,9,13384810
2019,5,122852429,4.57,1,13384812
2019,2,122856880,2.8,1,13384813
2019,5,122856880,4.19,1,13384814
2019,5,122856884,1,1,13384815
2019,12,122856893,1,9,13381478
2019,17,122856893,8,9,13381479
2019,17,122852460,0.41,1,13381485
2019,5,122856995,1,9,13384827
2019,5,122857011,2.54,1,13384830
2019,17,122857073,3,9,13384837
2019,2,122857092,2.13,1,13384838
2019,16,122852546,1,9,13381501
2019,17,122857115,5,9,13384843
2019,5,122857115,8.98,1,13384842
2019,12,122857119,3.12,1,13384845
2019,5,122852551,3.94,9,13381502
2019,5,122857129,2,1,13384847
2019,5,122857191,3,1,13384853
2019,5,122857194,1,9,13384854
2019,5,122857205,1,1,13384855
2019,5,122857206,3,1,13384856
2019,8,122857206,1,1,13384857
2019,5,122857208,1,9,13384858
2019,15,122857217,6.5,9,13384859
2019,5,122857232,1,1,13384860
2019,5,122857233,1,1,13384861
2019,5,122857236,1,9,13384862
2019,8,122857238,2,9,13384863
2019,8,122857247,1,9,13384864
2019,5,122857255,2,9,13384865
2019,4,122857260,2,9,13384866
2019,5,122857263,1,9,13384868
2019,18,122857263,,,13384869
2019,4,122857263,1,9,13384867
2019,5,122857267,2,9,13384870
2019,12,122857272,1,1,13384871
2019,8,122857281,1,9,13384872
2019,8,122857283,1,9,13384873
2019,12,122855365,0.8,1,13384552
2019,5,122850079,2,1,13381056
2019,16,122855553,20,9,13381246
2019,12,122855553,1.2,1,13381245
2019,17,122855568,1,9,13384592
2019,8,122855568,1,9,13384591
2019,12,122851517,0.3,1,13381337
2019,4,122851593,1,1,13381352
2019,5,122856063,0.68,1,13384692
2019,16,122856071,32,9,13381371
2019,5,122856071,7.66,1,13381369
2019,12,122856071,143.78,1,13381370
2019,8,122857284,2,9,13384875
2019,12,122857284,1,9,13384876
2019,5,122857284,1,9,13384874
2019,5,122857285,3,9,13384877
2019,5,122857287,1,9,13384878
2019,8,122857292,2,9,13384879
2019,5,122857294,1,9,13384880
2019,8,122857296,65,9,13384881
2019,16,122857296,21,9,13384882
2019,17,122857296,3,9,13384883
2019,5,122857297,2,9,13384884
2019,4,122857299,1,9,13384885
2019,5,122857300,1,9,13384886
2019,4,122857302,1,9,13384887
2019,8,122857307,1,9,13384888
2019,8,122857308,1,9,13384889
2019,5,122857309,1,9,13384890
2019,5,122857310,1,9,13384891
2019,17,122857323,1,9,13384892
2019,5,122857330,1,9,13384893
2019,5,122857331,2,9,13384894
2019,5,122857334,1,1,13384895
2019,4,122857340,1,9,13384896
2019,4,120319158,5,1,12800327
2019,16,120319158,3,9,12800329
2019,8,120285984,2,9,12792784
2019,8,120285986,1,9,12792785
2019,17,117796572,1,9,11845995
2019,5,117806846,1,9,11848101
2019,2,117806846,2,9,11848100
2019,18,117806846,,,11848102
2019,5,117806860,1,1,11848105
2019,16,117806868,2,9,11848106
2019,5,117802456,1.54,1,11846003
2019,17,117806886,0.32,1,11848108
2019,5,117802457,9,1,11846004
2019,4,117806903,25,5,11848113
2019,17,117806903,1,9,11848114
2019,18,117806948,,,11848119
2019,12,117806948,5.5,1,11848117
2019,16,117806948,27,9,11848118
2019,5,117806953,14,1,11848120
2019,5,117806977,9.3,1,11848123
2019,5,117806992,1.8,1,11846008
2019,5,117806994,2,1,11848125
2019,4,117807020,1,9,11846012
2019,12,117807026,1,9,11848129
2019,4,117807026,1,9,11848128
2019,12,117807039,13.2,1,11848130
2019,16,117807044,1,9,11848131
2019,5,117807064,9.5,1,11848132
2019,5,117802549,2,1,11846013
2019,12,117807075,1,9,11848137
2019,4,117807084,0.2,1,11848138
2019,5,117802552,1,9,11846014
2019,5,117807085,0.1,1,11848139
2019,12,117807085,50,1,11848140
2019,5,117807089,2,9,11848141
2019,5,117802556,1.48,1,11846015
2019,5,117802558,1,9,11846016
2019,5,117807101,11.43,1,11848142
2019,5,117807120,1,9,11848144
2019,16,117807120,1,9,11848145
2019,16,117807131,2,9,11848147
2019,4,117807133,1,9,11848148
2019,5,117807140,1,9,11848150
2019,5,117807155,1.39,1,11848151
2019,5,117807158,2,9,11848152
2019,17,117807176,31,9,11848153
2019,5,117807197,3,9,11848154
2019,17,117807202,52,9,11848155
2019,16,117802669,,,11848156
2019,2,117807223,1,9,11848157
2019,4,117807243,1,9,11848160
2019,8,117807262,1,9,11848161
2019,5,117807270,1,9,11848162
2019,2,117807279,0.84,1,11848163
2019,5,117807314,1,9,11848168
2019,8,117419046,3,9,11760089
2019,15,117419046,1,9,11760090
2019,17,117419046,3,9,11760091
2019,5,117419050,2.47,9,11760092
2019,4,117419071,1,1,11760098
2019,5,117422157,0.85,1,11769116
2019,5,117419105,1.1,1,11760103
2019,16,117422185,10,9,11769123
2019,12,117419120,4.1,1,11760104
2019,5,117422224,1,9,11769135
2019,8,117422294,1,9,11769153
2019,8,119172960,1,9,12364737
2019,5,116194715,0.4,1,11447503
2019,17,116194715,18.92,1,11447504
2019,8,116184746,1,9,11442535
2019,5,116194726,1.1,1,11447505
2019,8,116184750,2,9,11442536
2019,17,116194809,2,9,11447509
2019,4,116189712,1,9,11457477
2019,2,116189712,1,9,11457476
2019,12,116184806,3,9,11442538
2019,17,116189716,1,9,11457479
2019,5,116189716,34.5,1,11457478
2019,12,116153348,0.14,1,11426626
2019,5,116149019,1.37,1,11435510
2019,5,116153352,1,9,11426627
2019,5,116156066,1,1,11435512
2019,3,116156066,2,9,11435511
2019,17,116153353,1,9,11426629
2019,16,116153353,1,9,11426628
2019,5,116156079,1.23,1,11431173
2019,5,116153366,1,9,11426630
2019,5,116153380,10,1,11426634
2019,17,116153384,1,9,11426635
2019,5,116153386,1,9,11426636
2019,17,116153398,1.18,1,11426638
2019,12,116156102,0.16,1,11431181
2019,5,116153402,1,9,11426640
2019,17,116153402,1,9,11426641
2019,17,116153408,0.33,1,11426642
2019,5,116156134,24,9,11431187
2019,16,116153434,35,9,11426647
2019,5,116153436,28,1,11426648
2019,12,116153439,1,9,11426650
2019,4,116153439,1,9,11426649
2019,12,116152924,4.63,1,11426570
2019,5,116155770,1.5,1,11426572
2019,12,116155770,0.2,1,11431132
2019,5,117413896,7,1,11769025
2019,5,117413896,1,9,11769024
2019,5,117413899,1,11,11760022
2019,5,117414033,1,9,11769047
2019,5,115744271,1,9,11285770
2019,16,115744312,4,9,11289752
2019,12,115744312,1,9,11285781
2019,8,115744411,1,9,11289767
2019,5,115744411,1,9,11285804
2019,5,117413933,2.9,1,11763950
2019,12,117414144,3,9,11764004
2019,5,117421939,1,9,11769065
2019,4,117414161,1,9,11764007
2019,4,117414056,1.78,1,11763975
2019,5,117414098,1,1,11763993
2019,5,117421961,0.83,1,11769071
2019,5,117421964,2.46,1,11769072
2019,12,117421924,0.5,1,11769059
2019,12,117414192,1.32,1,11764017
2019,17,117414192,3,9,11764018
2019,12,117422017,1,1,11760077
2019,16,117422046,11,9,11769089
2019,12,117422046,2,1,11769088
2019,12,117414230,1,9,11764030
2019,5,117414230,1,9,11764029
2019,8,117414232,1,9,11764031
2019,5,117414245,6,9,11764035
2019,8,117414248,1,9,11764036
2019,8,117414253,16,9,11764038
2019,5,117414253,2,9,11764037
2019,16,117414258,2.88,1,11764039
2019,5,117414264,1,1,11764040
2019,8,117414266,2,9,11760097
2019,5,117414266,1,9,11760096
2019,5,121584640,1,9,13108334
2019,8,121584640,8,9,13108335
2019,16,121580009,8,9,13119181
2019,5,121580009,201,1,13108372
2019,5,115738352,1,9,11285774
2019,5,115743799,1,9,11296773
2019,5,115743809,1,9,11285784
2019,5,115738475,1,1,11296789
2019,4,115744393,1,1,11285802
2019,8,120936397,3,9,12947613
2019,12,120928203,3,9,12942690
2019,17,120936433,1,9,12947625
2019,4,120936433,1,9,12937144
2019,5,120932572,1,1,12937149
2019,8,120936457,3,9,12947626
2019,5,120509872,1,11,12852533
2019,8,120509904,1,9,12852538
2019,9,120509905,1,9,12852539
2019,5,120514815,1,11,12857532
2019,5,120509937,66.9,1,12852541
2019,12,120509943,0.9,1,12852543
2019,5,120509943,11.6,1,12852542
2019,8,120509952,1,9,12852545
2019,18,120509952,,,12852546
2019,4,120509952,1,9,12852544
2019,5,120509963,1,9,12852548
2019,8,120509965,2,9,12852549
2019,16,120509967,22,9,12852550
2019,5,120509969,2,9,12852551
2019,12,120509976,1.5,1,12852552
2019,4,120509981,1,1,12852553
2019,5,120509999,2,9,12852555
2019,4,120510005,1,9,12852556
2019,16,120510005,1,9,12852558
2019,12,120510005,1,9,12852557
2019,5,120510023,5,1,12852560
2019,5,120510034,11.5,1,12852562
2019,5,120509098,28,1,12838289
2019,5,120510043,21.6,9,12838290
2019,12,120510105,0.75,1,12852565
2019,5,120510116,4.25,1,12852568
2019,5,120510117,10,1,12852569
2019,8,120510122,1,9,12852571
2019,12,119239751,0.1,1,12364728
2019,5,119234815,0.3,1,12382494
2019,12,119234815,1,9,12382495
2019,12,119172910,11,1,12337841
2019,16,119172910,173,9,12337842
2019,8,119172910,7,9,12337840
2019,12,119239780,2.5,9,12364729
2019,16,119172950,1,9,12337851
2019,4,119172950,1,1,12337849
2019,12,119172950,1,1,12337850
2019,5,119239796,2,9,12364740
2019,8,119173065,1,9,12337877
2019,5,119239830,1,1,12364751
2019,5,119239832,2,9,12364752
2019,8,119239832,1,9,12364753
2019,17,119239833,1,9,12364754
2019,8,119173098,1,5,12364756
2019,12,119239875,1,9,12364763
2019,15,119239875,3.5,9,12364764
2019,4,119239875,1,9,12364762
2019,11,119239876,1,2,12364765
2019,8,119239882,1,9,12364766
2019,17,119239882,1,9,12364767
2019,5,119239902,1,9,12364768
2019,4,119239906,1,9,12364769
2019,17,119239906,1,9,12382563
2019,12,119239906,1,9,12364770
2019,5,119239907,1,9,12364771
2019,12,119239909,1,9,12364773
2019,5,119239909,3,9,12364772
2019,12,119239913,0.5,1,12364774
2019,5,119239949,1,9,12364777
2019,5,119240002,1,9,12364782
2019,17,119240026,1,9,12364783
2019,4,119240036,1,9,12364785
2019,5,119240073,2,9,12364789
2019,12,119240081,2,9,12364790
2019,4,119240082,1,9,12364791
2019,12,119240109,1,9,12364796
2019,8,119240158,1,9,12364808
2019,12,119240185,1,9,12364811
2019,5,119240185,2,9,12364810
2019,5,120936247,4,1,12947574
2019,8,120936247,1,9,12947575
2019,12,120936271,20,1,12947577
2019,4,120936271,3.5,1,12947576
2019,12,120936273,0.3,1,12947578
2019,5,120936284,0.9,1,12947583
2019,12,120936183,10,1,12947566
2019,4,120932461,4,9,12937122
2019,5,120936428,1,7,12947623
2019,17,120936458,3,9,12947628
2019,8,120936458,9,9,12947627
2019,4,120936459,2,9,12947629
2019,12,120936477,1,9,12947635
2019,18,120936477,,,12947636
2019,4,120936477,1,9,12947634
2019,5,120936506,200,1,12947639
2019,17,120936508,303,9,12947641
2019,5,120936508,2,9,12947640
2019,17,120936520,5,9,12947643
2019,5,120936527,1,9,12947647
2019,17,120936527,1,9,12947648
2019,5,120936543,1,9,12947650
2019,8,120936545,1,9,12947651
2019,8,120936551,1,9,12947652
2019,5,120936554,1,9,12947653
2019,5,120936555,1,9,12947654
2019,8,120936556,3,9,12947655
2019,8,120936557,1.5,1,12937194
2019,5,120936568,1,1,12947656
2019,8,120936467,1,9,12947631
2019,5,120936467,2,9,12937152
2019,5,120936429,1,9,12947624
2019,8,120936490,1,9,12947637
2019,5,115744258,1,9,11285768
2019,5,115743853,1,1,11296783
2019,8,115743895,2,9,11296794
2019,5,115743895,1,9,11296793
2019,5,115738412,1,9,11285791
2019,5,115743842,2,9,11285795
2019,12,117796494,1,1,11841899
2019,5,115738011,0.7,1,11285653
2019,5,115743457,1.2,1,11296691
2019,12,115743885,5,1,11296787
2019,5,115738496,1,9,11289765
2019,15,115743438,9,9,11296688
2019,5,115743438,0.34,1,11289668
2019,5,115743740,1,9,11296769
2019,5,115738359,2,9,11285777
2019,5,115743462,1.1,1,11289669
2019,5,119172928,1,9,12337844
2019,5,119234858,0.1,1,12382497
2019,12,120932303,1.67,1,12937093
2019,4,120932262,1.2,9,12937088
2019,12,120932262,1,1,12937089
2019,17,120932286,1,9,12937092
2019,7,120936276,1,9,12947579
2019,5,120932319,1.1,1,12937094
2019,5,120932330,1,9,12937096
2019,12,120932352,0.15,1,12937098
2019,5,120932352,1,1,12937097
2019,11,120932456,17,9,12937121
2019,2,120932456,8,1,12937120
2019,4,120514810,27.4,1,12838273
2019,5,120509912,1,9,12857533
2019,5,120932467,2,7,12937126
2019,5,120932506,1.6,1,12937135
2019,5,120932536,4,1,12937142
2019,5,120932544,1,1,12947622
2019,4,120932569,2,1,12937146
2019,12,120932569,2,1,12937147
2019,5,120932590,1,9,12937150
2019,4,120932593,1,9,12937154
2019,8,120936473,1,9,12947633
2019,5,120932603,1,7,12937155
2019,12,120932613,1,9,12937162
2019,8,120932613,1,9,12937161
2019,16,120932613,1,9,12937163
2019,8,120932615,1,9,12937164
2019,5,120932619,28.5,1,12937168
2019,5,120932622,4,1,12937169
2019,12,120932632,2,9,12937172
2019,8,120932632,3,9,12937171
2019,5,120932632,1,9,12937170
2019,5,120932633,1,9,12937173
2019,8,120932633,5,9,12937174
2019,3,120932647,2,9,12937177
2019,5,120932648,4,9,12937178
2019,4,120932661,1,9,12937182
2019,12,120932680,1,9,12937189
2019,2,120932680,1,9,12937188
2019,8,120932687,1,5,12937192
2019,8,120932695,1,5,12937193
2019,16,120932702,2,9,12937195
2019,5,120932704,1,9,12937196
2019,9,120932724,3,9,12937200
2019,18,120932724,,,12937201
2019,8,120932724,4,9,12937199
2019,5,120932726,1,9,12937202
2019,12,120932793,1,9,12937209
2019,5,120932794,1,9,12937210
2019,8,120932806,50,9,12937212
2019,8,120932833,1,9,12937214
2019,8,120932837,5,9,12937215
