"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2019,12,121580028,0.25,1,13119185
2019,2,121580034,0.2,1,13119187
2019,8,121584990,1,9,13108430
2019,5,121585018,5.5,1,13108434
2019,5,121585052,1.4,1,13119191
2019,17,121585052,1,9,13114038
2019,5,121564572,0.7,1,13119166
2019,5,115743828,5,9,11296777
2019,4,115738413,2,9,11285792
2019,8,120932384,1,9,12937102
2019,4,120928181,1,9,12942686
2019,17,117413901,1,11,11763945
2019,12,117413904,1,11,11769030
2019,17,117413904,1,9,11763946
2019,5,117421679,0.4,1,11763951
2019,5,117413960,1,9,11763953
2019,12,117421719,0.3,1,11769035
2019,5,117413979,1.7,1,11763955
2019,5,117418736,1,11,11760031
2019,12,117418762,0.7,1,11760035
2019,5,117418768,8,1,11760036
2019,12,117414017,7.5,9,11760038
2019,5,117414017,3.16,1,11769040
2019,12,117414081,30.45,1,11760049
2019,5,117414081,6.23,1,11763987
2019,12,117414141,1,9,11764003
2019,5,117414158,54,1,11764006
2019,8,117414158,3,9,11760066
2019,8,117421957,1,9,11769070
2019,5,117414173,1,7,11764009
2019,5,117414189,1,9,11764015
2019,12,117414190,3.4,1,11764016
2019,5,117796483,1,11,11841897
2019,16,117802392,1,9,11841903
2019,8,117802438,1,9,11846002
2019,8,117806848,2.5,9,11848103
2019,12,117806873,1.14,1,11848107
2019,5,117796599,3,9,11841905
2019,5,117806902,1,9,11848112
2019,5,117802464,3.5,1,11846005
2019,5,117802471,3.77,1,11846006
2019,12,117806914,2,9,11848115
2019,12,115734035,4,1,11285654
2019,17,115743459,2,9,11296690
2019,16,115743478,173,9,11285659
2019,12,115743478,1,9,11285658
2019,5,115744253,1,9,11289739
2019,12,115743732,1,3,11296768
2019,8,115743784,1,9,11296771
2019,12,115738433,1,9,11289757
2019,8,115738451,2,9,11296784
2019,12,115738465,1,9,11285797
2019,5,115738468,1,9,11285798
2019,5,115743826,2,9,11296776
2019,8,115743826,2,9,11285788
2019,5,115744404,20,1,11296795
2019,2,120508968,1,9,12838269
2019,12,121564256,5.1,1,13108279
2019,5,121564527,1,1,13108308
2019,8,121564551,36,9,13108313
2019,5,121564551,17,9,13119163
2019,2,121578274,1,9,13108330
2019,8,121578274,1,9,13114018
2019,5,121578274,2,9,13108331
2019,4,121578280,1,9,13108341
2019,5,117796524,2.7,1,11841901
2019,17,117802391,1,9,11841902
2019,5,117802406,0.8,1,11845992
2019,5,116152938,2,9,11426571
2019,8,120509915,8,9,12852540
2019,12,120509008,1,1,12838275
2019,17,120509019,3,9,12838276
2019,5,120509020,0.4,1,12838277
2019,5,120509024,3.6,1,12838278
2019,16,120509036,6,9,12838279
2019,5,120509037,18,9,12838280
2019,16,120509037,5,9,12838281
2019,5,120509040,6,1,12838282
2019,2,120509055,1,9,12838284
2019,5,120509056,3.75,1,12838285
2019,5,120509069,1,9,12838286
2019,12,120509075,0.5,1,12838287
2019,5,120509087,1.4,1,12838288
2019,5,120509139,1.2,1,12838291
2019,5,120509141,2,9,12838292
2019,5,120509151,9.2,9,12838293
2019,5,120509159,2,9,12838294
2019,5,120509166,1,9,12838295
2019,15,120510112,1,9,12852567
2019,12,120510112,1,1,12852566
2019,12,120509169,2,9,12838296
2019,8,120509172,2,9,12838297
2019,16,120509211,3,9,12838304
2019,4,120509211,1,9,12838303
2019,2,120509217,1,1,12838305
2019,5,120509221,1,1,12838306
2019,4,120509233,1,1,12838307
2019,5,120509241,1,1,12838308
2019,12,120509248,1,1,12838311
2019,5,120509248,1,1,12838310
2019,5,120509250,1,9,12838312
2019,12,120509267,1,1,12838315
2019,4,120509267,1,1,12838314
2019,5,120509279,1,9,12838316
2019,16,120509311,3,9,12838328
2019,18,120509318,,,12838332
2019,4,120509318,1,9,12838330
2019,12,120509318,3,9,12838331
2019,8,120509333,1,9,12838333
2019,4,120509357,1,9,12838335
2019,5,120509360,1,1,12838336
2019,15,120509367,1,9,12838341
2019,5,120509367,1,1,12838340
2019,5,120509371,2,1,12838342
2019,8,120509419,2,5,12838348
2019,8,120509421,1,9,12838349
2019,5,120509439,1,9,12838351
2019,5,120509461,28,1,12838352
2019,8,120509461,1,9,12838353
2019,16,120509464,8,9,12838354
2019,5,120509473,2,9,12838355
2019,5,120509514,1,9,12838360
2019,4,120509516,1,1,12838361
2019,5,120509533,1,1,12838362
2019,5,120509545,1,9,12838363
2019,8,120509554,2,9,12838365
2019,5,120509897,16,1,12852537
2019,12,116152798,0.3,1,11426559
2019,12,116152769,0.9,1,11426555
2019,5,116152769,6.5,1,11426554
2019,5,116152786,1.5,1,11426557
2019,5,116152809,0.6,1,11426560
2019,8,116152846,4,9,11426565
2019,5,116152846,5,9,11426564
2019,18,116152846,,,11426566
2019,16,116148527,137,9,11435446
2019,12,116148699,3.1,1,11435462
2019,16,116148760,1,9,11435470
2019,12,116153111,0.3,1,11426582
2019,5,116153136,1,9,11426584
2019,5,116153172,1,9,11426589
2019,12,116153175,0.52,1,11426590
2019,12,116153177,1.39,9,11426591
2019,5,115733960,3.7,1,11296681
2019,12,115743415,0.7,1,11289666
2019,12,115737996,0.6,1,11285652
2019,12,115738354,2,9,11285775
2019,17,115738354,1,9,11285776
2019,4,115743837,1,1,11285790
2019,5,115744341,1,1,11285793
2019,8,115744381,1,5,11289761
2019,5,116152793,1,9,11426558
2019,8,116152841,1,5,11426562
2019,5,116152867,1,1,11426567
2019,17,116148614,0.94,1,11435453
2019,8,116148639,1,9,11435457
2019,5,116148639,2,9,11435456
2019,8,116153063,1,9,11435467
2019,5,116153093,5.4,1,11426579
2019,5,116153098,1,9,11426581
2019,12,116148808,0.7,1,11435476
2019,5,116153138,1,9,11426585
2019,8,116148843,2,9,11435483
2019,12,116153178,0.68,1,11426592
2019,12,116153188,5.44,1,11426594
2019,5,116153197,1,9,11426596
2019,5,116155890,0.29,1,11431141
2019,12,116155890,0.43,1,11431142
2019,8,116153220,2,9,11426602
2019,5,116153220,1,9,11426601
2019,5,116153226,0.14,1,11426603
2019,8,116153240,1,9,11426604
2019,5,116155926,1.52,1,11431149
2019,8,116153243,1,9,11426605
2019,12,116153248,0.2,1,11426606
2019,12,116153254,0.12,1,11426607
2019,17,116153266,0.35,1,11426608
2019,5,116153268,9.1,1,11426609
2019,5,116153286,1,1,11431158
2019,5,116153292,1,9,11426611
2019,4,116155982,2,1,11431162
2019,13,116155982,1,9,11431163
2019,16,116153299,25,9,11426614
2019,12,116153299,0.1,1,11426613
2019,5,116153305,1,9,11426615
2019,17,116153305,2,9,11426616
2019,5,116153306,2,9,11426617
2019,16,116153313,2,9,11426618
2019,5,116153326,1,9,11426619
2019,5,116153330,1,9,11426620
2019,5,116156028,1,9,11431166
2019,12,116153334,5.9,1,11426622
2019,17,116153335,25.46,9,11426623
2019,16,116156036,1,9,11431168
2019,12,116153344,2.32,1,11426625
2019,4,115737952,1,9,11296683
2019,5,115737952,0.4,1,11285645
2019,12,115743443,0.9,1,11296689
2019,16,115743467,3,9,11296692
2019,5,115743713,1,9,11285764
2019,8,115744259,1,9,11289742
2019,5,115744259,1,9,11285769
2019,12,115743844,0.5,1,11296781
2019,5,115743872,1,1,11296785
2019,8,115743876,1,9,11289760
2019,12,116148521,16.2,9,11435444
2019,8,116152861,1,9,11435445
2019,12,117806780,0.7,1,11848099
2019,5,117806852,2.8,1,11848104
2019,5,122856630,1.53,1,13384785
2019,4,122852321,1,1,13381467
2019,12,122856670,0.88,1,13384790
2019,17,122852324,1,9,13381468
2019,12,122856675,4.78,1,13384791
2019,5,122852384,2.44,4,13381472
2019,12,122852385,1,9,13381473
2019,12,122852426,3.77,1,13381477
2019,8,122852441,1,9,13381480
2019,12,122852441,0.69,1,13384817
2019,17,122852441,1,9,13381481
2019,5,122852471,1.94,1,13381488
2019,16,122852471,0.55,1,13381489
2019,8,122852472,1,9,13381490
2019,5,122856968,1,9,13381492
2019,8,122852485,1,9,13381493
2019,5,122852488,0.99,1,13381494
2019,12,122857054,2.72,1,13384833
2019,16,122852548,1,9,13384844
2019,5,122857126,5,9,13384846
2019,5,122857139,1,9,13384848
2019,12,122852564,0.31,1,13381503
2019,5,122852579,1,9,13381508
2019,5,122852595,2,9,13381510
2019,8,122852609,3,9,13381511
2019,8,122852614,1,9,13381512
2019,4,122852618,2,9,13381513
2019,8,122852631,1,9,13381514
2019,8,122852636,1,7,13381515
2019,4,122852637,1,9,13381516
2019,18,122852637,,,13381518
2019,8,122852637,2,9,13381517
2019,5,122852639,1,9,13381519
2019,17,122852639,1,9,13381520
2019,15,122852643,2,9,13381521
2019,5,122852647,2,9,13381522
2019,5,122852682,1,1,13381523
2019,5,121564341,18.1,1,13108285
2019,12,121578191,0.5,1,13114005
2019,5,121578191,0.3,1,13108287
2019,5,121564360,1,9,13108288
2019,5,121564421,2.9,1,13108298
2019,12,121564478,0.2,1,13108303
2019,12,121564501,3.4,1,13119160
2019,16,121578267,0.2,1,13114017
2019,12,121578267,1,1,13114016
2019,5,121580006,1,1,13114020
2019,4,121578293,1,9,13114022
2019,8,121584726,1,9,13108362
2019,5,121584726,1,9,13108361
2019,5,121584846,1,9,13108400
2019,8,121584937,9,9,13108421
2019,12,121584969,1.34,1,13108427
2019,12,121584979,1,9,13108428
2019,9,121584987,2,9,13108429
2019,5,121585013,2,9,13108433
2019,12,121585032,1,9,13114035
2019,8,121585032,1,9,13108437
2019,12,121578412,1.25,1,13108448
2019,5,121579746,0.3,1,13119143
2019,12,121579746,1.9,1,13119144
2019,5,122829436,1,11,13381070
2019,4,122850226,1,11,13384434
2019,5,122850247,1,1,13381084
2019,12,122850306,1.38,1,13384442
2019,5,122854596,0.35,1,13384445
2019,12,122854636,1.4,1,13381098
2019,5,122854653,2.14,1,13381100
2019,16,122850491,1,1,13381118
2019,5,122850494,3.92,1,13381120
2019,5,122852718,2,9,13381524
2019,8,122852721,2,9,13381525
2019,8,122852727,1,9,13381526
2019,16,122852727,3,9,13381527
2019,5,122852730,1,9,13381528
2019,8,122852737,1,9,13381529
2019,8,122852738,1,9,13381530
2019,8,122852739,1,9,13381531
2019,5,122852743,2,9,13381533
2019,12,122850494,0.4,1,13381121
2019,8,122854801,2,9,13384477
2019,6,122854801,1,11,13384476
2019,12,122854801,1.95,1,13384478
2019,12,122855267,0.35,1,13381174
2019,12,122855280,0.12,1,13384539
2019,12,122855331,7.29,1,13384549
2019,5,122850873,0.5,1,13381199
2019,12,122850873,2.21,1,13381200
2019,16,122855854,4,9,13384647
2019,5,122851286,38,1,13381297
2019,5,117421621,1,11,11769027
2019,5,117421629,1,9,11769031
2019,5,117418649,1,9,11760023
2019,9,117418653,3,9,11760025
2019,5,117421681,1,9,11769033
2019,5,117421802,27,1,11769037
2019,12,117421819,1.5,1,11760037
2019,17,117421819,2,9,11769038
2019,5,117421830,0.26,1,11769039
2019,16,117418806,1,9,11760039
2019,5,117414054,2.71,1,11763974
2019,16,117418900,6.5,9,11760053
2019,5,117418901,1,9,11760054
2019,5,117414142,1,9,11769062
2019,8,117414142,8,9,11769063
2019,17,117418955,1,9,11760071
2019,16,117414176,1,9,11764011
2019,17,117414178,1,9,11764012
2019,8,117418962,3,9,11760072
2019,8,117422055,2,9,11769094
2019,2,117419023,1.67,1,11764032
2019,17,117419027,4,9,11760087
2019,5,117422074,3,9,11769101
2019,12,117422079,1,9,11769102
2019,5,117419045,56,1,11760088
2019,8,122857340,1,9,13384897
2019,5,122857341,9,1,13384898
2019,11,122857341,22,1,13384899
2019,4,122857344,1,9,13384900
2019,12,122857344,1,9,13384901
2019,5,122857349,1,9,13384902
2019,7,122849996,1,9,13381037
2019,5,122829333,3,1,13384403
2019,5,122850135,2,9,13381063
2019,7,122829511,9,9,13384433
2019,5,122854631,1,1,13384452
2019,4,122850425,12.37,1,13381104
2019,12,122854984,0.2,1,13384501
2019,5,122850720,0.28,1,13381164
2019,12,122855122,3.86,1,13381165
2019,5,122855175,1,9,13384520
2019,12,122855197,4.22,1,13384527
2019,5,122855202,11.21,1,13384529
2019,12,122855214,1.1,1,13384532
2019,5,122850184,3.77,1,13384421
2019,16,122850233,1,11,13381079
2019,4,122850319,1.5,1,13384443
2019,16,122850319,50,9,13384444
2019,12,122850341,2.19,1,13384448
2019,7,122854646,18,9,13384455
2019,12,122854686,1.63,1,13384460
2019,17,122850433,1.5,9,13381109
2019,12,122850433,3.13,1,13381108
2019,16,122850504,438,1,13381124
2019,12,122850608,0.91,1,13381152
2019,12,122854931,21.52,1,13384497
2019,12,122855176,1.1,1,13384522
2019,4,122855176,3.3,1,13384521
2019,4,122855235,1,1,13381173
2019,17,122855327,3,9,13384547
2019,12,122850249,0.71,1,13384438
2019,12,122854922,1,11,13384496
2019,4,122855207,0.52,1,13384530
2019,5,122855301,30.64,5,13384541
2019,5,122851121,1,3,13381263
2019,5,122855730,2.1,1,13384621
2019,12,122855749,1,9,13384626
2019,5,122855749,1,9,13384623
2019,5,122855757,1.82,1,13384627
2019,5,122855831,0.5,1,13381285
2019,12,122855901,1,9,13384657
2019,5,122855908,0.67,1,13384658
2019,12,122855908,11.7,1,13384659
2019,5,122851514,1,9,13381336
2019,8,122851556,2,9,13381344
2019,12,122851556,4.37,1,13381346
2019,8,122855999,1,9,13384674
2019,5,122856016,1,7,13384679
2019,8,122856095,176,9,13381380
2019,12,122856095,0.3,1,13384697
2019,5,122856095,1.47,1,13381379
2019,16,122851795,0.11,1,13381391
2019,5,122856200,3,9,13381406
2019,16,122856356,1,9,13384739
2019,5,122852080,0.8,1,13381440
2019,17,122855365,1,9,13384553
2019,4,122850933,1,9,13381215
2019,18,122850933,,,13381216
2019,8,122850933,2,9,13384575
2019,4,122855490,0.16,1,13381220
2019,12,122855503,4,9,13381225
2019,12,122850999,2.74,1,13381234
2019,4,122850999,1.15,1,13381233
2019,8,122855541,1,9,13381236
2019,5,122855541,1,9,13384589
2019,18,122855541,,,13381237
2019,12,122855617,0.47,1,13381251
2019,8,122855750,1,5,13384624
2019,1,122851239,1,9,13381289
2019,4,122851285,0.81,1,13381296
2019,16,122851315,3,9,13381304
2019,12,122829242,1,1,13384390
2019,4,122829337,2.65,1,13384404
2019,5,122829509,0.1,1,13384432
2019,5,122850346,5.68,1,13381094
2019,12,122850374,2,1,13384454
2019,4,122854694,2.63,1,13384463
2019,2,122854694,0.53,1,13384462
2019,12,122854799,2.1,1,13384472
2019,5,122854799,15.3,1,13381128
2019,16,122854799,1,1,13384474
2019,17,122854897,0.5,9,13384494
2019,16,122855344,8.86,1,13381179
2019,5,122829248,4,1,13384391
2019,12,122829264,7,5,13384392
2019,5,122829279,14,1,13384395
2019,12,122829287,1.82,1,13384396
2019,4,122829287,22.89,1,13381033
2019,5,122829287,0.46,1,13381034
2019,4,122850026,1.68,1,13381047
2019,12,122829410,1.76,1,13384413
2019,5,122829442,5.1,1,13384418
2019,8,122850509,66,9,13384470
2019,4,122850509,1.5,4,13384469
2019,12,122850512,9.56,1,13384471
2019,12,122850614,2.22,1,13381153
2019,12,122854952,4.99,1,13384498
2019,12,122850650,0.3,1,13384504
2019,5,122855114,1,9,13384512
2019,5,122855163,1.58,1,13384518
2019,5,122855196,1,11,13384526
2019,5,122850790,1,9,13384542
2019,16,122855524,1,9,13381230
2019,5,122855524,2,1,13381228
2019,15,122855524,2,9,13381229
2019,5,122829326,2,1,13384401
2019,5,122829390,16.9,1,13384407
2019,5,122850252,2,1,13381086
2019,5,122854611,0.84,1,13381092
2019,4,122854611,8.1,1,13381091
2019,12,122854611,5.71,1,13381093
2019,5,122850366,4.23,1,13381099
2019,12,122854835,2.43,1,13381131
2019,12,122854861,1,1,13384485
2019,12,122854955,1.51,1,13384499
2019,12,122854981,1.1,1,13381156
2019,5,122855009,7.8,1,13381159
2019,5,122850706,1,9,13384509
2019,5,122855160,4.57,1,13384516
2019,12,122855160,2.46,8,13384517
2019,12,122855192,3.15,1,13384525
2019,5,122855201,6,1,13384528
2019,5,122855238,1,9,13384535
2019,8,122855330,3,1,13384548
2019,12,122850981,4.75,1,13384583
2019,17,122851080,1,9,13381257
2019,5,122851080,1,9,13381255
2019,12,122851080,2,9,13381256
2019,5,122855763,1,9,13384629
2019,5,122855785,3,9,13384635
2019,12,122855862,0.66,1,13384648
2019,4,122851432,1,5,13381320
2019,5,122851554,1,3,13381342
2019,5,122851655,1393.17,1,13381359
2019,8,122856112,2,9,13384700
2019,8,122851772,1,9,13384704
2019,12,122856129,24.26,1,13381386
2019,8,122856237,2,5,13384721
2019,5,122856309,8.57,1,13384730
2019,4,122856354,1,1,13384738
2019,12,122856371,1,9,13384743
2019,12,122856389,6.75,1,13384747
2019,5,122856406,2,9,13384752
2019,5,122856473,2.94,1,13384761
2019,16,122852228,2,9,13381457
2019,12,122856577,0.87,1,13384774
2019,16,122856592,2,9,13384780
2019,12,122856592,0.14,1,13384779
2019,5,122856592,1.35,1,13384778
2019,5,122856612,0.18,1,13384782
2019,12,122856622,0.2,1,13384783
2019,17,122856653,5.5,9,13384789
2019,12,122856653,90,9,13384787
2019,16,122856653,15,9,13384788
2019,8,122856676,1,1,13384792
2019,5,122856716,0.52,1,13384796
2019,5,122852398,108.6,1,13381474
2019,12,122856822,0.43,1,13384806
2019,12,122852423,1,9,13381476
2019,5,122856897,0.88,1,13384816
2019,12,122856944,0.85,1,13384821
2019,8,122856945,7,9,13384822
2019,8,122852502,1,9,13384831
2019,12,122852502,1,9,13384832
2019,5,122857062,1.6,1,13384835
2019,12,122857071,0.53,1,13381498
2019,17,122857168,1,9,13384851
2019,8,122857172,1,9,13384852
2019,5,121579721,11,1,13108268
2019,5,121564212,0.9,1,13119140
2019,12,121564212,0.5,1,13119141
2019,12,121579761,0.4,1,13108276
2019,12,121564353,1,9,13108286
2019,17,121564502,40,9,13108305
2019,12,121564502,4.12,1,13108304
2019,8,121579974,2,9,13108326
2019,5,121579994,2,9,13108348
2019,5,121584705,1,9,13119179
2019,17,121584705,1,9,13108357
2019,8,121584705,21,9,13108356
2019,8,121584738,1,9,13108368
2019,5,121584738,2,9,13108366
2019,13,121584738,1,9,13108370
2019,5,121584753,1,9,13108374
2019,5,121584798,2,1,13108386
2019,5,121584836,1,9,13108396
2019,5,121584844,2,9,13108398
2019,8,121584844,2,9,13108399
2019,16,121584844,1,9,13114028
2019,5,121584876,0.7,1,13108408
2019,5,121584926,44,1,13108416
2019,16,121584926,9,9,13108418
2019,12,121584926,1,1,13108417
2019,8,121585001,1,9,13108432
2019,5,121585068,1,9,13108440
2019,5,121578409,1,9,13108444
2019,12,121585164,1,9,13108458
2019,2,121585181,1,1,13108464
2019,12,121585210,2,9,13108466
2019,5,121578481,2,9,13114049
2019,4,121578481,1,9,13114048
2019,5,121585261,2,7,13108470
2019,17,121585281,5.66,1,13108473
2019,12,121585281,3.37,1,13108472
2019,12,121585292,2,9,13108474
2019,5,121585294,1,9,13108475
2019,5,121585317,1,9,13108486
2019,8,121585317,3,9,13108487
2019,5,121585328,2.15,1,13108489
2019,8,121585338,2,9,13108490
2019,5,121585397,1,9,13108495
2019,2,121585407,3,9,13108496
2019,18,121585407,,,13108498
2019,5,121585407,3,9,13108497
2019,8,121585408,1,9,13108499
2019,15,121585408,1,9,13108500
2019,16,121585413,2,9,13108503
2019,8,121585413,1,9,13108501
2019,11,121585413,1,9,13108502
2019,5,121585417,1,9,13108504
2019,5,121585423,1,1,13108505
2019,12,121585425,2,9,13108507
2019,5,121585425,2,9,13108506
2019,4,121585426,3,9,13108508
2019,12,121585448,1,9,13108509
2019,4,121585453,1,9,13108512
2019,2,121585453,1,9,13108511
2019,8,121585468,3,9,13108515
2019,16,121585469,2,9,13108516
2019,5,121585474,2,9,13108517
2019,12,121585485,2,1,13108519
2019,5,121585497,14,1,13108520
2019,5,121585501,1,9,13108523
2019,8,121585512,1,1,13108524
2019,5,121585514,1,9,13108525
2019,5,121585531,1,9,13108526
2019,8,121585537,1,9,13108528
2019,5,121585537,5,1,13108527
2019,2,121585538,1,9,13108529
2019,5,121585538,3,9,13108530
2019,18,121585538,,,13108531
2019,5,121585544,1,9,13108532
2019,8,121585555,8,9,13108533
2019,5,121585559,3,1,13108534
2019,5,121585562,1,9,13108536
2019,15,121585567,1,9,13108537
2019,8,121585569,1,9,13108538
2019,8,121585571,1,9,13108540
2019,5,121585571,1,9,13108539
2019,8,121585572,4,9,13108542
2019,5,121585572,2,9,13108541
2019,5,121585576,1,9,13108543
2019,5,121585577,1,9,13108544
2019,5,115737934,1,9,11285642
2019,5,115737958,0.7,1,11285646
2019,5,115744324,1,9,11289754
2019,8,115738418,6,9,11285794
2019,16,115743886,1,9,11296788
2019,5,115738492,1,9,11296792
2019,5,115738515,1,9,11296796
2019,12,116148599,5.18,1,11435452
2019,5,116148680,1,1,11435460
2019,16,116148708,21,9,11435463
2019,5,116148736,25,1,11435466
2019,5,116148746,1,9,11435468
2019,5,116148764,1.5,1,11435471
2019,16,116148789,1,7,11435474
2019,5,116148789,7.62,1,11435473
2019,12,116155837,1.5,1,11431135
2019,17,116155837,25,7,11431136
2019,5,116148828,1.31,1,11435478
2019,4,116148832,5,9,11435479
2019,12,116148832,1,9,11435480
2019,5,116153163,2.16,1,11426588
2019,5,116148853,1,9,11435486
2019,12,116148853,0.12,1,11435487
2019,12,116148617,0.39,1,11435454
2019,5,116155798,1,9,11431133
2019,5,116153042,1.25,1,11426578
