"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2019,8142298,810,1,2019,"I",,"Y","G","C","2019_01_AZ0020700_NIBRS",48236847,0
2019,8149960,810,2,2019,"I",,"Y","G","C","2019_02_AZ0020700_NIBRS",48753234,0
2019,8157622,810,3,2019,"I",,"Y","G","C","2019_03_AZ0020700_NIBRS",48961835,0
2019,8165284,810,4,2019,"I",,"Y","G","C","2019_04_AZ0020700_NIBRS",49007559,0
2019,8172946,810,5,2019,"I",,"Y","G","C","2019_05_AZ0020700_NIBRS",51190147,0
2019,8180608,810,6,2019,"I",,"Y","G","C","2019_06_AZ0020700_NIBRS",52273728,0
2019,8188270,810,7,2019,"I",,"Y","G","C","2019_07_AZ0020700_NIBRS",56910872,0
2019,8195932,810,8,2019,"I",,"Y","G","C","2019_08_AZ0020700_NIBRS",58895657,0
2019,8203594,810,9,2019,"I",,"Y","G","C","2019_09_AZ0020700_NIBRS",59372264,0
2019,8211256,810,10,2019,"I",,"Y","G","C","2019_10_AZ0020700_NIBRS",60462632,0
2019,8218918,810,11,2019,"I",,"Y","G","C","2019_11_AZ0020700_NIBRS",61834362,0
2019,8226580,810,12,2019,"I",,"Y","G","C","2019_12_AZ0020700_NIBRS",64755657,0
2019,10701492,916,2,2019,"U",19-NOV-19,"Y","F","C","2019_02_AZ0140800_NIBRS",60462628,0
2019,10589446,916,4,2019,"I",04-NOV-19,"Y","F","C","2019_04_AZ0140800_NIBRS",59372266,0
2019,10594745,916,5,2019,"I",04-NOV-19,"Y","F","C","2019_05_AZ0140800_NIBRS",59360854,0
2019,10594746,916,6,2019,"I",04-NOV-19,"Y","F","C","2019_06_AZ0140800_NIBRS",64775540,0
2019,10591288,916,7,2019,"I",04-NOV-19,"Y","F","C","2019_07_AZ0140800_NIBRS",64775542,0
2019,10701494,916,8,2019,"I",19-NOV-19,"Y","F","C","2019_08_AZ0140800_NIBRS",64755704,0
2019,11263772,916,9,2019,"I",05-FEB-20,"Y","F","C","2019_09_AZ0140800_NIBRS",64775549,0
2019,11261705,916,10,2019,"I",05-FEB-20,"Y","F","C","2019_10_AZ0140800_NIBRS",64775552,0
2019,11263774,916,11,2019,"I",05-FEB-20,"Y","F","C","2019_11_AZ0140800_NIBRS",64775555,0
2019,11263775,916,12,2019,"I",05-FEB-20,"Y","F","C","2019_12_AZ0140800_NIBRS",64775562,0
2019,8142301,912,1,2019,"I",,"Y","G","C","2019_01_AZ0140000_NIBRS",64755659,0
2019,8142302,914,1,2019,"I",,"Y","G","C","2019_01_AZ0140500_NIBRS",64755900,0
2019,8149964,914,2,2019,"I",,"Y","G","C","2019_02_AZ0140500_NIBRS",64755909,0
2019,8157626,914,3,2019,"I",,"Y","G","C","2019_03_AZ0140500_NIBRS",64775822,0
2019,8165288,914,4,2019,"I",,"Y","G","C","2019_04_AZ0140500_NIBRS",64775825,0
2019,8172950,914,5,2019,"I",,"Y","G","C","2019_05_AZ0140500_NIBRS",64755981,0
2019,8180612,914,6,2019,"I",,"Y","G","C","2019_06_AZ0140500_NIBRS",64756010,0
2019,8188274,914,7,2019,"I",,"Y","G","C","2019_07_AZ0140500_NIBRS",64775872,0
2019,8195936,914,8,2019,"I",,"Y","G","C","2019_08_AZ0140500_NIBRS",64756055,0
2019,8203598,914,9,2019,"I",,"Y","G","C","2019_09_AZ0140500_NIBRS",64756061,0
2019,8211260,914,10,2019,"I",,"Y","G","C","2019_10_AZ0140500_NIBRS",64756068,0
2019,8218922,914,11,2019,"I",,"Y","G","C","2019_11_AZ0140500_NIBRS",64756073,0
2019,8226584,914,12,2019,"I",,"Y","G","C","2019_12_AZ0140500_NIBRS",64756079,0
2019,8142300,895,1,2019,"I",,"Y","G","C","2019_01_AZ0111300_NIBRS",64755716,0
2019,8149962,895,2,2019,"I",,"Y","G","C","2019_02_AZ0111300_NIBRS",64755719,0
2019,8157624,895,3,2019,"I",,"Y","G","C","2019_03_AZ0111300_NIBRS",64755724,0
2019,8165286,895,4,2019,"I",,"Y","G","C","2019_04_AZ0111300_NIBRS",64755729,0
2019,9277615,888,1,2019,"I",04-SEP-19,"Y","F","C","2019_01_AZ0110100_NIBRS",59372265,0
2019,9277616,888,2,2019,"I",04-SEP-19,"Y","F","C","2019_02_AZ0110100_NIBRS",64775495,0
2019,9275098,888,3,2019,"I",04-SEP-19,"Y","F","C","2019_03_AZ0110100_NIBRS",64755662,0
2019,9277617,888,4,2019,"I",04-SEP-19,"Y","F","C","2019_04_AZ0110100_NIBRS",61819826,0
2019,9275099,888,5,2019,"I",04-SEP-19,"Y","F","C","2019_05_AZ0110100_NIBRS",61819827,0
2019,9275100,888,6,2019,"I",04-SEP-19,"Y","F","C","2019_06_AZ0110100_NIBRS",60462647,0
2019,10191785,888,7,2019,"I",26-SEP-19,"Y","F","C","2019_07_AZ0110100_NIBRS",60457309,0
2019,10538847,888,8,2019,"I",24-OCT-19,"Y","F","C","2019_08_AZ0110100_NIBRS",64775502,0
2019,10589447,888,9,2019,"I",04-NOV-19,"Y","F","C","2019_09_AZ0110100_NIBRS",64755672,0
2019,10704999,888,10,2019,"I",19-NOV-19,"Y","F","C","2019_10_AZ0110100_NIBRS",64775518,0
2019,10856157,888,11,2019,"I",17-DEC-19,"Y","F","C","2019_11_AZ0110100_NIBRS",64775526,0
2019,11261701,888,12,2019,"I",05-FEB-20,"Y","F","C","2019_12_AZ0110100_NIBRS",64755684,0
2019,8142299,842,1,2019,"I",,"Y","G","C","2019_01_AZ0071100_NIBRS",64776724,0
2019,8149961,842,2,2019,"I",,"Y","G","C","2019_02_AZ0071100_NIBRS",64776765,0
2019,8157623,842,3,2019,"I",,"Y","G","C","2019_03_AZ0071100_NIBRS",64776798,0
2019,11263766,913,1,2019,"I",05-FEB-20,"Y","F","C","2019_01_AZ0140300_NIBRS",64755658,0
2019,11263768,913,2,2019,"I",05-FEB-20,"Y","F","C","2019_02_AZ0140300_NIBRS",64775498,0
2019,11263770,913,3,2019,"I",05-FEB-20,"Y","F","C","2019_03_AZ0140300_NIBRS",64775505,0
2019,11261698,913,4,2019,"I",05-FEB-20,"Y","F","C","2019_04_AZ0140300_NIBRS",64755670,0
2019,9068476,889,1,2019,"I",11-JUN-19,"Y","F","C","2019_01_AZ0110300_NIBRS",61834363,0
2019,9097003,889,2,2019,"I",25-JUN-19,"Y","F","C","2019_02_AZ0110300_NIBRS",61834367,0
2019,9104337,889,3,2019,"I",02-JUL-19,"Y","F","C","2019_03_AZ0110300_NIBRS",61819829,0
2019,9107611,889,4,2019,"I",09-JUL-19,"Y","F","C","2019_04_AZ0110300_NIBRS",61834370,0
2019,9234922,889,5,2019,"I",29-AUG-19,"Y","F","C","2019_05_AZ0110300_NIBRS",61834373,0
2019,9285693,889,6,2019,"I",04-SEP-19,"Y","F","C","2019_06_AZ0110300_NIBRS",61819834,0
2019,10172872,889,7,2019,"I",26-SEP-19,"Y","F","C","2019_07_AZ0110300_NIBRS",61834376,0
2019,10538846,889,8,2019,"I",24-OCT-19,"Y","F","C","2019_08_AZ0110300_NIBRS",61834377,0
2019,10594747,889,9,2019,"I",04-NOV-19,"Y","F","C","2019_09_AZ0110300_NIBRS",64775491,0
2019,10704998,889,10,2019,"I",19-NOV-19,"Y","F","C","2019_10_AZ0110300_NIBRS",61834385,0
2019,10856158,889,11,2019,"I",17-DEC-19,"Y","F","C","2019_11_AZ0110300_NIBRS",64775496,0
2019,11261697,889,12,2019,"I",05-FEB-20,"Y","F","C","2019_12_AZ0110300_NIBRS",64775499,0
2019,8149963,912,2,2019,"I",,"Y","G","C","2019_02_AZ0140000_NIBRS",51190184,0
2019,8157625,912,3,2019,"I",,"Y","G","C","2019_03_AZ0140000_NIBRS",61834427,0
2019,8165287,912,4,2019,"I",,"Y","G","C","2019_04_AZ0140000_NIBRS",61834432,0
2019,8172949,912,5,2019,"I",,"Y","G","C","2019_05_AZ0140000_NIBRS",61834444,0
2019,8180611,912,6,2019,"I",,"Y","G","C","2019_06_AZ0140000_NIBRS",61834449,0
2019,8188273,912,7,2019,"I",,"Y","G","C","2019_07_AZ0140000_NIBRS",61819928,0
2019,8195935,912,8,2019,"I",,"Y","G","C","2019_08_AZ0140000_NIBRS",64775497,0
2019,8203597,912,9,2019,"I",,"Y","G","C","2019_09_AZ0140000_NIBRS",64775500,0
2019,8211259,912,10,2019,"I",,"Y","G","C","2019_10_AZ0140000_NIBRS",64755668,0
2019,8218921,912,11,2019,"I",,"Y","G","C","2019_11_AZ0140000_NIBRS",64755671,0
2019,8226583,912,12,2019,"I",,"Y","G","C","2019_12_AZ0140000_NIBRS",64755676,0
2019,8172948,895,5,2019,"I",,"Y","G","C","2019_05_AZ0111300_NIBRS",64755759,0
2019,8180610,895,6,2019,"I",,"Y","G","C","2019_06_AZ0111300_NIBRS",64755786,0
2019,8188272,895,7,2019,"I",,"Y","G","C","2019_07_AZ0111300_NIBRS",64755788,0
2019,8195934,895,8,2019,"I",,"Y","G","C","2019_08_AZ0111300_NIBRS",64755797,0
2019,8203596,895,9,2019,"I",,"Y","G","C","2019_09_AZ0111300_NIBRS",64755801,0
2019,8211258,895,10,2019,"I",,"Y","G","C","2019_10_AZ0111300_NIBRS",64755805,0
2019,8218920,895,11,2019,"I",,"Y","G","C","2019_11_AZ0111300_NIBRS",64755809,0
2019,8226582,895,12,2019,"I",,"Y","G","C","2019_12_AZ0111300_NIBRS",64755850,0
2019,8165285,842,4,2019,"I",,"Y","G","C","2019_04_AZ0071100_NIBRS",64776579,0
2019,8172947,842,5,2019,"I",,"Y","G","C","2019_05_AZ0071100_NIBRS",64776881,0
2019,8180609,842,6,2019,"I",,"Y","G","C","2019_06_AZ0071100_NIBRS",64776627,0
2019,8188271,842,7,2019,"I",,"Y","G","C","2019_07_AZ0071100_NIBRS",64776950,0
2019,8195933,842,8,2019,"I",,"Y","G","C","2019_08_AZ0071100_NIBRS",64776992,0
2019,8203595,842,9,2019,"I",,"Y","G","C","2019_09_AZ0071100_NIBRS",64781664,0
2019,8211257,842,10,2019,"I",,"Y","G","C","2019_10_AZ0071100_NIBRS",64777066,0
2019,8218919,842,11,2019,"I",,"Y","G","C","2019_11_AZ0071100_NIBRS",64777106,0
2019,8226581,842,12,2019,"I",,"Y","G","C","2019_12_AZ0071100_NIBRS",64777140,0
2019,11261699,913,5,2019,"I",05-FEB-20,"Y","F","C","2019_05_AZ0140300_NIBRS",64755675,0
2019,11261700,913,6,2019,"I",05-FEB-20,"Y","F","C","2019_06_AZ0140300_NIBRS",64755680,0
2019,11261702,913,7,2019,"I",05-FEB-20,"Y","F","C","2019_07_AZ0140300_NIBRS",64775531,0
2019,11261703,913,8,2019,"I",05-FEB-20,"Y","F","C","2019_08_AZ0140300_NIBRS",64755695,0
2019,11261704,913,9,2019,"I",05-FEB-20,"Y","F","C","2019_09_AZ0140300_NIBRS",64755699,0
2019,11263773,913,10,2019,"I",05-FEB-20,"Y","F","C","2019_10_AZ0140300_NIBRS",64755710,0
2019,11261706,913,11,2019,"I",05-FEB-20,"Y","F","C","2019_11_AZ0140300_NIBRS",64775554,0
2019,11263776,913,12,2019,"I",05-FEB-20,"Y","F","C","2019_12_AZ0140300_NIBRS",64775560,0
2019,8142303,917,1,2019,"I",,"Y","G","C","2019_01_AZ0140900_NIBRS",64756523,0
2019,8149965,917,2,2019,"I",,"Y","G","C","2019_02_AZ0140900_NIBRS",64776327,0
2019,8157627,917,3,2019,"I",,"Y","G","C","2019_03_AZ0140900_NIBRS",51212015,0
2019,8165289,917,4,2019,"I",,"Y","G","C","2019_04_AZ0140900_NIBRS",51212016,0
2019,8172951,917,5,2019,"I",,"Y","G","C","2019_05_AZ0140900_NIBRS",64776334,0
2019,8180613,917,6,2019,"I",,"Y","G","C","2019_06_AZ0140900_NIBRS",64776339,0
2019,8188275,917,7,2019,"I",,"Y","G","C","2019_07_AZ0140900_NIBRS",64756552,0
2019,8195937,917,8,2019,"I",,"Y","G","C","2019_08_AZ0140900_NIBRS",64776351,0
2019,8203599,917,9,2019,"I",,"Y","G","C","2019_09_AZ0140900_NIBRS",64756561,0
2019,8211261,917,10,2019,"I",,"Y","G","C","2019_10_AZ0140900_NIBRS",64776360,0
2019,8218923,917,11,2019,"I",,"Y","G","C","2019_11_AZ0140900_NIBRS",64776367,0
2019,8226585,917,12,2019,"I",,"Y","G","C","2019_12_AZ0140900_NIBRS",64756571,0
2019,9234532,802,1,2019,"I",29-AUG-19,"Y","F","C","2019_01_AZ0010100_NIBRS",59372261,0
2019,9234533,802,2,2019,"I",29-AUG-19,"Y","F","C","2019_02_AZ0010100_NIBRS",59372262,0
2019,9234534,802,3,2019,"I",29-AUG-19,"Y","F","C","2019_03_AZ0010100_NIBRS",59372263,0
2019,9234920,802,4,2019,"I",29-AUG-19,"Y","F","C","2019_04_AZ0010100_NIBRS",59370738,0
2019,9234921,802,5,2019,"I",29-AUG-19,"Y","F","C","2019_05_AZ0010100_NIBRS",64755656,0
2019,9277611,802,6,2019,"I",04-SEP-19,"Y","F","C","2019_06_AZ0010100_NIBRS",60462627,0
2019,10191784,802,7,2019,"I",26-SEP-19,"Y","F","C","2019_07_AZ0010100_NIBRS",60462631,0
2019,10538845,802,8,2019,"I",24-OCT-19,"Y","F","C","2019_08_AZ0010100_NIBRS",60462634,0
2019,10591287,802,9,2019,"I",04-NOV-19,"Y","F","C","2019_09_AZ0010100_NIBRS",64755660,0
2019,10701493,802,10,2019,"I",19-NOV-19,"Y","F","C","2019_10_AZ0010100_NIBRS",61834359,0
2019,11263767,802,11,2019,"I",05-FEB-20,"Y","F","C","2019_11_AZ0010100_NIBRS",64755664,0
2019,11263769,802,12,2019,"I",05-FEB-20,"Y","F","C","2019_12_AZ0010100_NIBRS",64775501,0
